pk_blobs_00.img_id,pk_blobs_01.text_id,match00.is_match
26391,131957,TRUE
26391,131958,TRUE
26391,131959,TRUE
26392,131960,TRUE
26392,131961,TRUE
26392,131962,TRUE
26392,131963,TRUE
26392,131964,TRUE
26393,131965,TRUE
26393,131966,TRUE
26393,131967,TRUE
26393,131968,TRUE
26393,131969,TRUE
26394,131970,TRUE
26394,131971,TRUE
26394,131972,TRUE
26394,131973,TRUE
26394,131974,TRUE
26395,131975,TRUE
26395,131976,TRUE
26395,131977,TRUE
26395,131978,TRUE
26395,131979,TRUE
26396,131980,TRUE
26396,131981,TRUE
26396,131982,TRUE
26396,131983,TRUE
26396,131984,TRUE
26397,131985,TRUE
26397,131986,TRUE
26397,131987,TRUE
26397,131988,TRUE
26397,131989,TRUE
26398,131990,TRUE
26398,131991,TRUE
26398,131992,TRUE
26398,131993,TRUE
26398,131994,TRUE
26399,131995,TRUE
26399,131996,TRUE
26399,131997,TRUE
26399,131998,TRUE
26399,131999,TRUE
26400,132000,TRUE
26400,132001,TRUE
26400,132002,TRUE
26400,132003,TRUE
26400,132004,TRUE
26401,132005,TRUE
26401,132006,TRUE
26401,132007,TRUE
26401,132008,TRUE
26401,132009,TRUE
26402,132010,TRUE
26402,132011,TRUE
26402,132012,TRUE
26402,132013,TRUE
26402,132014,TRUE
26403,132015,TRUE
26403,132016,TRUE
26403,132017,TRUE
26403,132018,TRUE
26403,132019,TRUE
26404,132020,TRUE
26404,132021,TRUE
26404,132022,TRUE
26404,132023,TRUE
26404,132024,TRUE
26405,132025,TRUE
26405,132026,TRUE
26405,132027,TRUE
26405,132028,TRUE
26405,132029,TRUE
26406,132030,TRUE
26406,132031,TRUE
26406,132032,TRUE
26406,132033,TRUE
26406,132034,TRUE
26407,132035,TRUE
26407,132036,TRUE
26407,132037,TRUE
26407,132038,TRUE
26407,132039,TRUE
26408,132040,TRUE
26408,132041,TRUE
26408,132042,TRUE
26408,132043,TRUE
26408,132044,TRUE
26409,132045,TRUE
26409,132046,TRUE
26409,132047,TRUE
26409,132048,TRUE
26409,132049,TRUE
26410,132050,TRUE
26410,132051,TRUE
26410,132052,TRUE
26410,132053,TRUE
26410,132054,TRUE
26411,132055,TRUE
26411,132056,TRUE
26411,132057,TRUE
26411,132058,TRUE
26411,132059,TRUE
26412,132060,TRUE
26412,132061,TRUE
26412,132062,TRUE
26412,132063,TRUE
26412,132064,TRUE
26413,132065,TRUE
26413,132066,TRUE
26413,132067,TRUE
26413,132068,TRUE
26413,132069,TRUE
26414,132070,TRUE
26414,132071,TRUE
26414,132072,TRUE
26414,132073,TRUE
26414,132074,TRUE
26415,132075,TRUE
26415,132076,TRUE
26415,132077,TRUE
26415,132078,TRUE
26415,132079,TRUE
26416,132080,TRUE
26416,132081,TRUE
26416,132082,TRUE
26416,132083,TRUE
26416,132084,TRUE
26417,132085,TRUE
26417,132086,TRUE
26417,132087,TRUE
26417,132088,TRUE
26417,132089,TRUE
26418,132090,TRUE
26418,132091,TRUE
26418,132092,TRUE
26418,132093,TRUE
26418,132094,TRUE
26419,132095,TRUE
26419,132096,TRUE
26419,132097,TRUE
26419,132098,TRUE
26419,132099,TRUE
26420,132100,TRUE
26420,132101,TRUE
26420,132102,TRUE
26420,132103,TRUE
26420,132104,TRUE
26421,132105,TRUE
26421,132106,TRUE
26421,132107,TRUE
26421,132108,TRUE
26421,132109,TRUE
26422,132110,TRUE
26422,132111,TRUE
26422,132112,TRUE
26422,132113,TRUE
26422,132114,TRUE
26423,132115,TRUE
26423,132116,TRUE
26423,132117,TRUE
26423,132118,TRUE
26423,132119,TRUE
26424,132120,TRUE
26424,132121,TRUE
26424,132122,TRUE
26424,132123,TRUE
26424,132124,TRUE
26425,132125,TRUE
26425,132126,TRUE
26425,132127,TRUE
26425,132128,TRUE
26425,132129,TRUE
26426,132130,TRUE
26426,132131,TRUE
26426,132132,TRUE
26426,132133,TRUE
26426,132134,TRUE
26427,132135,TRUE
26427,132136,TRUE
26427,132137,TRUE
26427,132138,TRUE
26427,132139,TRUE
26428,132140,TRUE
26428,132141,TRUE
26428,132142,TRUE
26428,132143,TRUE
26428,132144,TRUE
26429,132145,TRUE
26429,132146,TRUE
26429,132147,TRUE
26429,132148,TRUE
26429,132149,TRUE
26430,132150,TRUE
26430,132151,TRUE
26430,132152,TRUE
26430,132153,TRUE
26430,132154,TRUE
26431,132155,TRUE
26431,132156,TRUE
26431,132157,TRUE
26431,132158,TRUE
26431,132159,TRUE
26432,132160,TRUE
26432,132161,TRUE
26432,132162,TRUE
26432,132163,TRUE
26432,132164,TRUE
26433,132165,TRUE
26433,132166,TRUE
26433,132167,TRUE
26433,132168,TRUE
26433,132169,TRUE
26434,132170,TRUE
26434,132171,TRUE
26434,132172,TRUE
26434,132173,TRUE
26434,132174,TRUE
26435,132175,TRUE
26435,132176,TRUE
26435,132177,TRUE
26435,132178,TRUE
26435,132179,TRUE
26436,132180,TRUE
26436,132181,TRUE
26436,132182,TRUE
26436,132183,TRUE
26436,132184,TRUE
26437,132185,TRUE
26437,132186,TRUE
26437,132187,TRUE
26437,132188,TRUE
26437,132189,TRUE
26438,132190,TRUE
26438,132191,TRUE
26438,132192,TRUE
26438,132193,TRUE
26438,132194,TRUE
26439,132195,TRUE
26439,132196,TRUE
26439,132197,TRUE
26439,132198,TRUE
26439,132199,TRUE
26440,132200,TRUE
26440,132201,TRUE
26440,132202,TRUE
26440,132203,TRUE
26440,132204,TRUE
26441,132205,TRUE
26441,132206,TRUE
26441,132207,TRUE
26441,132208,TRUE
26441,132209,TRUE
26442,132210,TRUE
26442,132211,TRUE
26442,132212,TRUE
26442,132213,TRUE
26442,132214,TRUE
26443,132215,TRUE
26443,132216,TRUE
26443,132217,TRUE
26443,132218,TRUE
26443,132219,TRUE
26444,132220,TRUE
26444,132221,TRUE
26444,132222,TRUE
26444,132223,TRUE
26444,132224,TRUE
26445,132225,TRUE
26445,132226,TRUE
26445,132227,TRUE
26445,132228,TRUE
26445,132229,TRUE
26446,132230,TRUE
26446,132231,TRUE
26446,132232,TRUE
26446,132233,TRUE
26446,132234,TRUE
26447,132235,TRUE
26447,132236,TRUE
26447,132237,TRUE
26447,132238,TRUE
26447,132239,TRUE
26448,132240,TRUE
26448,132241,TRUE
26448,132242,TRUE
26448,132243,TRUE
26448,132244,TRUE
26449,132245,TRUE
26449,132246,TRUE
26449,132247,TRUE
26449,132248,TRUE
26449,132249,TRUE
26450,132250,TRUE
26450,132251,TRUE
26450,132252,TRUE
26450,132253,TRUE
26450,132254,TRUE
26451,132255,TRUE
26451,132256,TRUE
26451,132257,TRUE
26451,132258,TRUE
26451,132259,TRUE
26452,132260,TRUE
26452,132261,TRUE
26452,132262,TRUE
26452,132263,TRUE
26452,132264,TRUE
26453,132265,TRUE
26453,132266,TRUE
26453,132267,TRUE
26453,132268,TRUE
26453,132269,TRUE
26454,132270,TRUE
26454,132271,TRUE
26454,132272,TRUE
26454,132273,TRUE
26454,132274,TRUE
26455,132275,TRUE
26455,132276,TRUE
26455,132277,TRUE
26455,132278,TRUE
26455,132279,TRUE
26456,132280,TRUE
26456,132281,TRUE
26456,132282,TRUE
26456,132283,TRUE
26456,132284,TRUE
26457,132285,TRUE
26457,132286,TRUE
26457,132287,TRUE
26457,132288,TRUE
26457,132289,TRUE
26458,132290,TRUE
26458,132291,TRUE
26458,132292,TRUE
26458,132293,TRUE
26458,132294,TRUE
26459,132295,TRUE
26459,132296,TRUE
26459,132297,TRUE
26459,132298,TRUE
26459,132299,TRUE
26460,132300,TRUE
26460,132301,TRUE
26460,132302,TRUE
26460,132303,TRUE
26460,132304,TRUE
26461,132305,TRUE
26461,132306,TRUE
26461,132307,TRUE
26461,132308,TRUE
26461,132309,TRUE
26462,132310,TRUE
26462,132311,TRUE
26462,132312,TRUE
26462,132313,TRUE
26462,132314,TRUE
26463,132315,TRUE
26463,132316,TRUE
26463,132317,TRUE
26463,132318,TRUE
26463,132319,TRUE
26464,132320,TRUE
26464,132321,TRUE
26464,132322,TRUE
26464,132323,TRUE
26464,132324,TRUE
26465,132325,TRUE
26465,132326,TRUE
26465,132327,TRUE
26465,132328,TRUE
26465,132329,TRUE
26466,132330,TRUE
26466,132331,TRUE
26466,132332,TRUE
26466,132333,TRUE
26466,132334,TRUE
26467,132335,TRUE
26467,132336,TRUE
26467,132337,TRUE
26467,132338,TRUE
26467,132339,TRUE
26468,132340,TRUE
26468,132341,TRUE
26468,132342,TRUE
26468,132343,TRUE
26468,132344,TRUE
26469,132345,TRUE
26469,132346,TRUE
26469,132347,TRUE
26469,132348,TRUE
26469,132349,TRUE
26470,132350,TRUE
26470,132351,TRUE
26470,132352,TRUE
26470,132353,TRUE
26470,132354,TRUE
26471,132355,TRUE
26471,132356,TRUE
26471,132357,TRUE
26471,132358,TRUE
26471,132359,TRUE
26472,132360,TRUE
26472,132361,TRUE
26472,132362,TRUE
26472,132363,TRUE
26472,132364,TRUE
26473,132365,TRUE
26473,132366,TRUE
26473,132367,TRUE
26473,132368,TRUE
26473,132369,TRUE
26474,132370,TRUE
26474,132371,TRUE
26474,132372,TRUE
26474,132373,TRUE
26474,132374,TRUE
26475,132375,TRUE
26475,132376,TRUE
26475,132377,TRUE
26475,132378,TRUE
26475,132379,TRUE
26476,132380,TRUE
26476,132381,TRUE
26476,132382,TRUE
26476,132383,TRUE
26476,132384,TRUE
26477,132385,TRUE
26477,132386,TRUE
26477,132387,TRUE
26477,132388,TRUE
26477,132389,TRUE
26478,132390,TRUE
26478,132391,TRUE
26478,132392,TRUE
26478,132393,TRUE
26478,132394,TRUE
26479,132395,TRUE
26479,132396,TRUE
26479,132397,TRUE
26479,132398,TRUE
26479,132399,TRUE
26480,132400,TRUE
26480,132401,TRUE
26480,132402,TRUE
26480,132403,TRUE
26480,132404,TRUE
26481,132405,TRUE
26481,132406,TRUE
26481,132407,TRUE
26481,132408,TRUE
26481,132409,TRUE
26482,132410,TRUE
26482,132411,TRUE
26482,132412,TRUE
26482,132413,TRUE
26482,132414,TRUE
26483,132415,TRUE
26483,132416,TRUE
26483,132417,TRUE
26483,132418,TRUE
26483,132419,TRUE
26484,132420,TRUE
26484,132421,TRUE
26484,132422,TRUE
26484,132423,TRUE
26484,132424,TRUE
26485,132425,TRUE
26485,132426,TRUE
26485,132427,TRUE
26485,132428,TRUE
26485,132429,TRUE
26486,132430,TRUE
26486,132431,TRUE
26486,132432,TRUE
26486,132433,TRUE
26486,132434,TRUE
26487,132435,TRUE
26487,132436,TRUE
26487,132437,TRUE
26487,132438,TRUE
26487,132439,TRUE
26488,132440,TRUE
26488,132441,TRUE
26488,132442,TRUE
26488,132443,TRUE
26488,132444,TRUE
26489,132445,TRUE
26489,132446,TRUE
26489,132447,TRUE
26489,132448,TRUE
26489,132449,TRUE
26490,132450,TRUE
26490,132451,TRUE
26490,132452,TRUE
26490,132453,TRUE
26490,132454,TRUE
26491,132455,TRUE
26491,132456,TRUE
26491,132457,TRUE
26491,132458,TRUE
26491,132459,TRUE
26492,132460,TRUE
26492,132461,TRUE
26492,132462,TRUE
26492,132463,TRUE
26492,132464,TRUE
26493,132465,TRUE
26493,132466,TRUE
26493,132467,TRUE
26493,132468,TRUE
26493,132469,TRUE
26494,132470,TRUE
26494,132471,TRUE
26494,132472,TRUE
26494,132473,TRUE
26494,132474,TRUE
26495,132475,TRUE
26495,132476,TRUE
26495,132477,TRUE
26495,132478,TRUE
26495,132479,TRUE
26496,132480,TRUE
26496,132481,TRUE
26496,132482,TRUE
26496,132483,TRUE
26496,132484,TRUE
26497,132485,TRUE
26497,132486,TRUE
26497,132487,TRUE
26497,132488,TRUE
26497,132489,TRUE
26498,132490,TRUE
26498,132491,TRUE
26498,132492,TRUE
26498,132493,TRUE
26498,132494,TRUE
26499,132495,TRUE
26499,132496,TRUE
26499,132497,TRUE
26499,132498,TRUE
26499,132499,TRUE
26500,132500,TRUE
26500,132501,TRUE
26500,132502,TRUE
26500,132503,TRUE
26500,132504,TRUE
26501,132505,TRUE
26501,132506,TRUE
26501,132507,TRUE
26501,132508,TRUE
26501,132509,TRUE
26502,132510,TRUE
26502,132511,TRUE
26502,132512,TRUE
26502,132513,TRUE
26502,132514,TRUE
26503,132515,TRUE
26503,132516,TRUE
26503,132517,TRUE
26503,132518,TRUE
26503,132519,TRUE
26504,132520,TRUE
26504,132521,TRUE
26504,132522,TRUE
26504,132523,TRUE
26504,132524,TRUE
26505,132525,TRUE
26505,132526,TRUE
26505,132527,TRUE
26505,132528,TRUE
26505,132529,TRUE
26506,132530,TRUE
26506,132531,TRUE
26506,132532,TRUE
26506,132533,TRUE
26506,132534,TRUE
26507,132535,TRUE
26507,132536,TRUE
26507,132537,TRUE
26507,132538,TRUE
26507,132539,TRUE
26508,132540,TRUE
26508,132541,TRUE
26508,132542,TRUE
26508,132543,TRUE
26508,132544,TRUE
26509,132545,TRUE
26509,132546,TRUE
26509,132547,TRUE
26509,132548,TRUE
26509,132549,TRUE
26510,132550,TRUE
26510,132551,TRUE
26510,132552,TRUE
26510,132553,TRUE
26510,132554,TRUE
26511,132555,TRUE
26511,132556,TRUE
26511,132557,TRUE
26511,132558,TRUE
26511,132559,TRUE
26512,132560,TRUE
26512,132561,TRUE
26512,132562,TRUE
26512,132563,TRUE
26512,132564,TRUE
26513,132565,TRUE
26513,132566,TRUE
26513,132567,TRUE
26513,132568,TRUE
26513,132569,TRUE
26514,132570,TRUE
26514,132571,TRUE
26514,132572,TRUE
26514,132573,TRUE
26514,132574,TRUE
26515,132575,TRUE
26515,132576,TRUE
26515,132577,TRUE
26515,132578,TRUE
26515,132579,TRUE
26516,132580,TRUE
26516,132581,TRUE
26516,132582,TRUE
26516,132583,TRUE
26516,132584,TRUE
26517,132585,TRUE
26517,132586,TRUE
26517,132587,TRUE
26517,132588,TRUE
26517,132589,TRUE
26518,132590,TRUE
26518,132591,TRUE
26518,132592,TRUE
26518,132593,TRUE
26518,132594,TRUE
26519,132595,TRUE
26519,132596,TRUE
26519,132597,TRUE
26519,132598,TRUE
26519,132599,TRUE
26520,132600,TRUE
26520,132601,TRUE
26520,132602,TRUE
26520,132603,TRUE
26520,132604,TRUE
26521,132605,TRUE
26521,132606,TRUE
26521,132607,TRUE
26521,132608,TRUE
26521,132609,TRUE
26522,132610,TRUE
26522,132611,TRUE
26522,132612,TRUE
26522,132613,TRUE
26522,132614,TRUE
26523,132615,TRUE
26523,132616,TRUE
26523,132617,TRUE
26523,132618,TRUE
26523,132619,TRUE
26524,132620,TRUE
26524,132621,TRUE
26524,132622,TRUE
26524,132623,TRUE
26524,132624,TRUE
26525,132625,TRUE
26525,132626,TRUE
26525,132627,TRUE
26525,132628,TRUE
26525,132629,TRUE
26526,132630,TRUE
26526,132631,TRUE
26526,132632,TRUE
26526,132633,TRUE
26526,132634,TRUE
26527,132635,TRUE
26527,132636,TRUE
26527,132637,TRUE
26527,132638,TRUE
26527,132639,TRUE
26528,132640,TRUE
26528,132641,TRUE
26528,132642,TRUE
26528,132643,TRUE
26528,132644,TRUE
26529,132645,TRUE
26529,132646,TRUE
26529,132647,TRUE
26529,132648,TRUE
26529,132649,TRUE
26530,132650,TRUE
26530,132651,TRUE
26530,132652,TRUE
26530,132653,TRUE
26530,132654,TRUE
26531,132655,TRUE
26531,132656,TRUE
26531,132657,TRUE
26531,132658,TRUE
26531,132659,TRUE
26532,132660,TRUE
26532,132661,TRUE
26532,132662,TRUE
26532,132663,TRUE
26532,132664,TRUE
26533,132665,TRUE
26533,132666,TRUE
26533,132667,TRUE
26533,132668,TRUE
26533,132669,TRUE
26534,132670,TRUE
26534,132671,TRUE
26534,132672,TRUE
26534,132673,TRUE
26534,132674,TRUE
26535,132675,TRUE
26535,132676,TRUE
26535,132677,TRUE
26535,132678,TRUE
26535,132679,TRUE
26536,132680,TRUE
26536,132681,TRUE
26536,132682,TRUE
26536,132683,TRUE
26536,132684,TRUE
26537,132685,TRUE
26537,132686,TRUE
26537,132687,TRUE
26537,132688,TRUE
26537,132689,TRUE
26538,132690,TRUE
26538,132691,TRUE
26538,132692,TRUE
26538,132693,TRUE
26538,132694,TRUE
26539,132695,TRUE
26539,132696,TRUE
26539,132697,TRUE
26539,132698,TRUE
26539,132699,TRUE
26540,132700,TRUE
26540,132701,TRUE
26540,132702,TRUE
26540,132703,TRUE
26540,132704,TRUE
26541,132705,TRUE
26541,132706,TRUE
26541,132707,TRUE
26541,132708,TRUE
26541,132709,TRUE
26542,132710,TRUE
26542,132711,TRUE
26542,132712,TRUE
26542,132713,TRUE
26542,132714,TRUE
26543,132715,TRUE
26543,132716,TRUE
26543,132717,TRUE
26543,132718,TRUE
26543,132719,TRUE
26544,132720,TRUE
26544,132721,TRUE
26544,132722,TRUE
26544,132723,TRUE
26544,132724,TRUE
26545,132725,TRUE
26545,132726,TRUE
26545,132727,TRUE
26545,132728,TRUE
26545,132729,TRUE
26546,132730,TRUE
26546,132731,TRUE
26546,132732,TRUE
26546,132733,TRUE
26546,132734,TRUE
26547,132735,TRUE
26547,132736,TRUE
26547,132737,TRUE
26547,132738,TRUE
26547,132739,TRUE
26548,132740,TRUE
26548,132741,TRUE
26548,132742,TRUE
26548,132743,TRUE
26548,132744,TRUE
26549,132745,TRUE
26549,132746,TRUE
26549,132747,TRUE
26549,132748,TRUE
26549,132749,TRUE
26550,132750,TRUE
26550,132751,TRUE
26550,132752,TRUE
26550,132753,TRUE
26550,132754,TRUE
26551,132755,TRUE
26551,132756,TRUE
26551,132757,TRUE
26551,132758,TRUE
26551,132759,TRUE
26552,132760,TRUE
26552,132761,TRUE
26552,132762,TRUE
26552,132763,TRUE
26552,132764,TRUE
26553,132765,TRUE
26553,132766,TRUE
26553,132767,TRUE
26553,132768,TRUE
26553,132769,TRUE
26554,132770,TRUE
26554,132771,TRUE
26554,132772,TRUE
26554,132773,TRUE
26554,132774,TRUE
26555,132775,TRUE
26555,132776,TRUE
26555,132777,TRUE
26555,132778,TRUE
26555,132779,TRUE
26556,132780,TRUE
26556,132781,TRUE
26556,132782,TRUE
26556,132783,TRUE
26556,132784,TRUE
26557,132785,TRUE
26557,132786,TRUE
26557,132787,TRUE
26557,132788,TRUE
26557,132789,TRUE
26558,132790,TRUE
26558,132791,TRUE
26558,132792,TRUE
26558,132793,TRUE
26558,132794,TRUE
26559,132795,TRUE
26559,132796,TRUE
26559,132797,TRUE
26559,132798,TRUE
26559,132799,TRUE
26560,132800,TRUE
26560,132801,TRUE
26560,132802,TRUE
26560,132803,TRUE
26560,132804,TRUE
26561,132805,TRUE
26561,132806,TRUE
26561,132807,TRUE
26561,132808,TRUE
26561,132809,TRUE
26562,132810,TRUE
26562,132811,TRUE
26562,132812,TRUE
26562,132813,TRUE
26562,132814,TRUE
26563,132815,TRUE
26563,132816,TRUE
26563,132817,TRUE
26563,132818,TRUE
26563,132819,TRUE
26564,132820,TRUE
26564,132821,TRUE
26564,132822,TRUE
26564,132823,TRUE
26564,132824,TRUE
26565,132825,TRUE
26565,132826,TRUE
26565,132827,TRUE
26565,132828,TRUE
26565,132829,TRUE
26566,132830,TRUE
26566,132831,TRUE
26566,132832,TRUE
26566,132833,TRUE
26566,132834,TRUE
26567,132835,TRUE
26567,132836,TRUE
26567,132837,TRUE
26567,132838,TRUE
26567,132839,TRUE
26568,132840,TRUE
26568,132841,TRUE
26568,132842,TRUE
26568,132843,TRUE
26568,132844,TRUE
26569,132845,TRUE
26569,132846,TRUE
26569,132847,TRUE
26569,132848,TRUE
26569,132849,TRUE
26570,132850,TRUE
26570,132851,TRUE
26570,132852,TRUE
26570,132853,TRUE
26570,132854,TRUE
26571,132855,TRUE
26571,132856,TRUE
26571,132857,TRUE
26571,132858,TRUE
26571,132859,TRUE
26572,132860,TRUE
26572,132861,TRUE
26572,132862,TRUE
26572,132863,TRUE
26572,132864,TRUE
26573,132865,TRUE
26573,132866,TRUE
26573,132867,TRUE
26573,132868,TRUE
26573,132869,TRUE
26574,132870,TRUE
26574,132871,TRUE
26574,132872,TRUE
26574,132873,TRUE
26574,132874,TRUE
26575,132875,TRUE
26575,132876,TRUE
26575,132877,TRUE
26575,132878,TRUE
26575,132879,TRUE
26576,132880,TRUE
26576,132881,TRUE
26576,132882,TRUE
26576,132883,TRUE
26576,132884,TRUE
26577,132885,TRUE
26577,132886,TRUE
26577,132887,TRUE
26577,132888,TRUE
26577,132889,TRUE
26578,132890,TRUE
26578,132891,TRUE
26578,132892,TRUE
26578,132893,TRUE
26578,132894,TRUE
26579,132895,TRUE
26579,132896,TRUE
26579,132897,TRUE
26579,132898,TRUE
26579,132899,TRUE
26580,132900,TRUE
26580,132901,TRUE
26580,132902,TRUE
26580,132903,TRUE
26580,132904,TRUE
26581,132905,TRUE
26581,132906,TRUE
26581,132907,TRUE
26581,132908,TRUE
26581,132909,TRUE
26582,132910,TRUE
26582,132911,TRUE
26582,132912,TRUE
26582,132913,TRUE
26582,132914,TRUE
26583,132915,TRUE
26583,132916,TRUE
26583,132917,TRUE
26583,132918,TRUE
26583,132919,TRUE
26584,132920,TRUE
26584,132921,TRUE
26584,132922,TRUE
26584,132923,TRUE
26584,132924,TRUE
26585,132925,TRUE
26585,132926,TRUE
26585,132927,TRUE
26585,132928,TRUE
26585,132929,TRUE
26586,132930,TRUE
26586,132931,TRUE
26586,132932,TRUE
26586,132933,TRUE
26586,132934,TRUE
26587,132935,TRUE
26587,132936,TRUE
26587,132937,TRUE
26587,132938,TRUE
26587,132939,TRUE
26588,132940,TRUE
26588,132941,TRUE
26588,132942,TRUE
26588,132943,TRUE
26588,132944,TRUE
26589,132945,TRUE
26589,132946,TRUE
26589,132947,TRUE
26589,132948,TRUE
26589,132949,TRUE
26590,132950,TRUE
26590,132951,TRUE
26590,132952,TRUE
26590,132953,TRUE
26590,132954,TRUE
26591,132955,TRUE
26591,132956,TRUE
26591,132957,TRUE
26591,132958,TRUE
26591,132959,TRUE
26592,132960,TRUE
26592,132961,TRUE
26592,132962,TRUE
26592,132963,TRUE
26592,132964,TRUE
26593,132965,TRUE
26593,132966,TRUE
26593,132967,TRUE
26593,132968,TRUE
26593,132969,TRUE
26594,132970,TRUE
26594,132971,TRUE
26594,132972,TRUE
26594,132973,TRUE
26594,132974,TRUE
26595,132975,TRUE
26595,132976,TRUE
26595,132977,TRUE
26595,132978,TRUE
26595,132979,TRUE
26596,132980,TRUE
26596,132981,TRUE
26596,132982,TRUE
26596,132983,TRUE
26596,132984,TRUE
26597,132985,TRUE
26597,132986,TRUE
26597,132987,TRUE
26597,132988,TRUE
26597,132989,TRUE
26598,132990,TRUE
26598,132991,TRUE
26598,132992,TRUE
26598,132993,TRUE
26598,132994,TRUE
26599,132995,TRUE
26599,132996,TRUE
26599,132997,TRUE
26599,132998,TRUE
26599,132999,TRUE
26600,133000,TRUE
26600,133001,TRUE
26600,133002,TRUE
26600,133003,TRUE
26600,133004,TRUE
26601,133005,TRUE
26601,133006,TRUE
26601,133007,TRUE
26601,133008,TRUE
26601,133009,TRUE
26602,133010,TRUE
26602,133011,TRUE
26602,133012,TRUE
26602,133013,TRUE
26602,133014,TRUE
26603,133015,TRUE
26603,133016,TRUE
26603,133017,TRUE
26603,133018,TRUE
26603,133019,TRUE
26604,133020,TRUE
26604,133021,TRUE
26604,133022,TRUE
26604,133023,TRUE
26604,133024,TRUE
26605,133025,TRUE
26605,133026,TRUE
26605,133027,TRUE
26605,133028,TRUE
26605,133029,TRUE
26606,133030,TRUE
26606,133031,TRUE
26606,133032,TRUE
26606,133033,TRUE
26606,133034,TRUE
26607,133035,TRUE
26607,133036,TRUE
26607,133037,TRUE
26607,133038,TRUE
26607,133039,TRUE
26608,133040,TRUE
26608,133041,TRUE
26608,133042,TRUE
26608,133043,TRUE
26608,133044,TRUE
26609,133045,TRUE
26609,133046,TRUE
26609,133047,TRUE
26609,133048,TRUE
26609,133049,TRUE
26610,133050,TRUE
26610,133051,TRUE
26610,133052,TRUE
26610,133053,TRUE
26610,133054,TRUE
26611,133055,TRUE
26611,133056,TRUE
26611,133057,TRUE
26611,133058,TRUE
26611,133059,TRUE
26612,133060,TRUE
26612,133061,TRUE
26612,133062,TRUE
26612,133063,TRUE
26612,133064,TRUE
26613,133065,TRUE
26613,133066,TRUE
26613,133067,TRUE
26613,133068,TRUE
26613,133069,TRUE
26614,133070,TRUE
26614,133071,TRUE
26614,133072,TRUE
26614,133073,TRUE
26614,133074,TRUE
26615,133075,TRUE
26615,133076,TRUE
26615,133077,TRUE
26615,133078,TRUE
26615,133079,TRUE
26616,133080,TRUE
26616,133081,TRUE
26616,133082,TRUE
26616,133083,TRUE
26616,133084,TRUE
26617,133085,TRUE
26617,133086,TRUE
26617,133087,TRUE
26617,133088,TRUE
26617,133089,TRUE
26618,133090,TRUE
26618,133091,TRUE
26618,133092,TRUE
26618,133093,TRUE
26618,133094,TRUE
26619,133095,TRUE
26619,133096,TRUE
26619,133097,TRUE
26619,133098,TRUE
26619,133099,TRUE
26620,133100,TRUE
26620,133101,TRUE
26620,133102,TRUE
26620,133103,TRUE
26620,133104,TRUE
26621,133105,TRUE
26621,133106,TRUE
26621,133107,TRUE
26621,133108,TRUE
26621,133109,TRUE
26622,133110,TRUE
26622,133111,TRUE
26622,133112,TRUE
26622,133113,TRUE
26622,133114,TRUE
26623,133115,TRUE
26623,133116,TRUE
26623,133117,TRUE
26623,133118,TRUE
26623,133119,TRUE
26624,133120,TRUE
26624,133121,TRUE
26624,133122,TRUE
26624,133123,TRUE
26624,133124,TRUE
26625,133125,TRUE
26625,133126,TRUE
26625,133127,TRUE
26625,133128,TRUE
26625,133129,TRUE
26626,133130,TRUE
26626,133131,TRUE
26626,133132,TRUE
26626,133133,TRUE
26626,133134,TRUE
26627,133135,TRUE
26627,133136,TRUE
26627,133137,TRUE
26627,133138,TRUE
26627,133139,TRUE
26628,133140,TRUE
26628,133141,TRUE
26628,133142,TRUE
26628,133143,TRUE
26628,133144,TRUE
26629,133145,TRUE
26629,133146,TRUE
26629,133147,TRUE
26629,133148,TRUE
26629,133149,TRUE
26630,133150,TRUE
26630,133151,TRUE
26630,133152,TRUE
26630,133153,TRUE
26630,133154,TRUE
26631,133155,TRUE
26631,133156,TRUE
26631,133157,TRUE
26631,133158,TRUE
26631,133159,TRUE
26632,133160,TRUE
26632,133161,TRUE
26632,133162,TRUE
26632,133163,TRUE
26632,133164,TRUE
26633,133165,TRUE
26633,133166,TRUE
26633,133167,TRUE
26633,133168,TRUE
26633,133169,TRUE
26634,133170,TRUE
26634,133171,TRUE
26634,133172,TRUE
26634,133173,TRUE
26634,133174,TRUE
26635,133175,TRUE
26635,133176,TRUE
26635,133177,TRUE
26635,133178,TRUE
26635,133179,TRUE
26636,133180,TRUE
26636,133181,TRUE
26636,133182,TRUE
26636,133183,TRUE
26636,133184,TRUE
26637,133185,TRUE
26637,133186,TRUE
26637,133187,TRUE
26637,133188,TRUE
26637,133189,TRUE
26638,133190,TRUE
26638,133191,TRUE
26638,133192,TRUE
26638,133193,TRUE
26638,133194,TRUE
26639,133195,TRUE
26639,133196,TRUE
26639,133197,TRUE
26639,133198,TRUE
26639,133199,TRUE
26640,133200,TRUE
26640,133201,TRUE
26640,133202,TRUE
26640,133203,TRUE
26640,133204,TRUE
26641,133205,TRUE
26641,133206,TRUE
26641,133207,TRUE
26641,133208,TRUE
26641,133209,TRUE
26642,133210,TRUE
26642,133211,TRUE
26642,133212,TRUE
26642,133213,TRUE
26642,133214,TRUE
26643,133215,TRUE
26643,133216,TRUE
26643,133217,TRUE
26643,133218,TRUE
26643,133219,TRUE
26644,133220,TRUE
26644,133221,TRUE
26644,133222,TRUE
26644,133223,TRUE
26644,133224,TRUE
26645,133225,TRUE
