pk_objects00.frame,pk_objects00.object_id,color01.color
919451,1,white
919452,1,white
919453,1,white
919454,1,white
919457,1,white
919646,1,white
919647,1,white
919648,1,white
919649,1,white
919650,1,white
919651,1,white
919652,1,white
919653,1,white
919654,1,white
919655,1,white
919656,1,white
919657,1,white
919658,1,white
919659,1,white
919660,1,white
919661,1,white
919662,1,white
919663,1,white
919664,1,white
919665,1,white
919666,1,white
919667,1,white
919668,1,white
919669,1,white
919670,1,white
919671,1,white
919672,1,white
919673,1,white
919674,1,white
919675,1,white
919676,1,white
919677,1,white
919678,1,white
919679,1,white
919680,1,white
919681,1,white
919682,1,white
919683,1,white
919684,1,white
919685,1,white
919686,1,white
919687,1,white
919688,1,white
919689,1,white
919690,1,white
919691,1,white
919692,1,white
919693,1,white
919694,1,white
919695,1,white
919696,1,white
919697,1,white
919698,1,white
919699,1,white
919700,1,white
919701,1,white
919702,1,white
919703,1,white
919704,1,white
919705,1,white
919706,1,white
919707,1,white
919708,1,white
919709,1,white
919710,1,white
919711,1,white
919712,1,white
919713,1,white
919714,1,white
919715,1,white
919716,1,white
919717,1,white
919718,1,white
919719,1,white
919720,1,white
919721,1,white
919722,1,white
919723,1,white
919724,1,white
919725,1,white
919726,1,white
919727,1,white
919728,1,white
919729,1,white
919730,1,white
919731,1,white
919732,1,white
919733,1,white
919734,1,white
919735,1,white
919736,1,white
919737,1,white
919738,1,white
919739,1,white
919740,1,white
919741,1,white
919742,1,white
919743,1,white
919744,1,white
919745,1,white
919746,1,white
919747,1,white
919748,1,white
919749,1,white
919750,1,white
919751,1,white
919752,1,white
919753,1,white
919754,1,white
919755,1,white
919756,1,white
919757,1,white
919758,1,white
919759,1,white
919760,1,white
919761,1,white
919762,1,white
919763,1,white
919764,1,white
919765,1,white
919766,1,white
919767,1,white
919768,1,white
919769,1,white
919770,1,white
919771,1,white
919772,1,white
919773,1,white
919774,1,white
919775,1,white
919776,1,white
919777,1,white
919778,1,white
919779,1,white
919780,1,white
919781,1,white
919782,1,white
919783,1,white
919784,1,white
919785,1,white
919786,1,white
919787,1,white
919788,1,white
919789,1,white
919790,1,white
919791,1,white
919792,1,white
919793,1,white
919794,1,white
919795,1,white
919796,1,white
919797,1,white
919798,1,white
919799,1,white
919800,1,white
919801,1,white
919802,1,white
919803,1,white
919804,1,white
919805,1,white
919806,1,white
919807,1,white
919808,1,white
919809,1,white
919810,1,white
919811,1,white
919812,1,white
919813,1,white
919814,1,white
919815,1,white
919816,1,white
919817,1,white
919818,1,white
919819,1,white
919820,1,white
919821,1,white
919822,1,white
919823,1,white
919824,1,white
919825,1,white
919826,1,white
919827,1,white
919828,1,white
919829,1,white
919830,1,white
919831,1,white
919832,1,white
919833,1,white
919834,1,white
919835,1,white
919836,1,white
919837,1,white
919838,1,white
919839,1,white
919840,1,grayish_blue
919841,1,grayish_blue
919842,1,grayish_blue
919843,1,grayish_blue
919844,1,grayish_blue
919845,1,grayish_blue
919846,1,grayish_blue
919847,1,grayish_blue
919848,1,grayish_blue
919849,1,grayish_blue
919850,1,grayish_blue
919851,1,grayish_blue
919852,1,grayish_blue
919853,1,grayish_blue
919854,1,grayish_blue
919855,1,grayish_blue
919856,1,grayish_blue
919857,1,grayish_blue
919858,1,grayish_blue
919859,1,grayish_blue
919860,1,grayish_blue
919861,1,grayish_blue
919862,1,grayish_blue
919863,1,grayish_blue
919864,1,grayish_blue
919865,1,grayish_blue
919866,1,grayish_blue
919867,1,grayish_blue
919868,1,grayish_blue
919869,1,grayish_blue
919870,1,grayish_blue
919871,1,grayish_blue
919872,1,grayish_blue
919873,1,grayish_blue
919874,1,grayish_blue
919875,1,grayish_blue
919876,1,grayish_blue
919877,1,grayish_blue
919878,1,grayish_blue
919879,1,grayish_blue
919880,1,grayish_blue
919881,1,grayish_blue
919882,1,grayish_blue
919883,1,grayish_blue
919884,1,grayish_blue
919885,1,grayish_blue
919886,1,grayish_blue
919887,1,grayish_blue
919888,1,grayish_blue
919889,1,grayish_blue
919890,1,grayish_blue
919891,1,grayish_blue
919892,1,grayish_blue
919893,1,grayish_blue
919894,1,grayish_blue
919895,1,grayish_blue
919896,1,grayish_blue
919897,1,grayish_blue
919898,1,grayish_blue
919900,1,grayish_blue
919901,1,grayish_blue
919919,1,grayish_blue
919920,1,grayish_blue
919921,1,grayish_blue
919923,1,grayish_blue
919924,1,grayish_blue
919925,1,grayish_blue
919926,1,grayish_blue
919927,1,grayish_blue
919928,1,grayish_blue
919929,1,grayish_blue
919930,1,grayish_blue
919931,1,grayish_blue
919932,1,grayish_blue
919933,1,grayish_blue
919934,1,white
919935,1,white
919936,1,white
919937,1,white
919938,1,white
919939,1,white
919940,1,white
919941,1,white
919942,1,white
919943,1,white
919944,1,white
919945,1,white
919946,1,white
919947,1,white
919948,1,white
919949,1,white
919950,1,white
919951,1,white
919952,1,white
919953,1,white
919954,1,white
919955,1,white
919956,1,white
919957,1,white
919958,1,white
919959,1,white
919960,1,white
919961,1,white
919962,1,white
919963,1,white
919964,1,white
919965,1,white
919966,1,white
919967,1,white
919968,1,white
919969,1,white
919970,1,white
919971,1,white
919972,1,white
919973,1,white
919974,1,white
919975,1,white
919976,1,white
919977,1,white
919978,1,white
919979,1,white
919980,1,white
919981,1,white
919982,1,white
919983,1,white
919984,1,white
919985,1,white
919986,1,white
919987,1,white
919988,1,white
919989,1,white
919990,1,white
919991,1,white
919992,1,white
919993,1,white
919994,1,white
919995,1,white
919996,1,white
919997,1,white
919998,1,white
919999,1,white
920000,1,white
920001,1,white
920002,1,white
920003,1,white
920004,1,white
920005,1,white
920006,1,white
920007,1,white
920008,1,white
920009,1,white
920010,1,white
920011,1,white
920012,1,white
920013,1,white
920014,1,white
920015,1,white
920016,1,white
920017,1,white
920018,1,white
920019,1,white
920020,1,white
920021,1,white
920022,1,white
920023,1,white
920024,1,white
920025,1,white
920026,1,white
920027,1,white
920028,1,white
920029,1,white
920030,1,white
920031,1,white
920032,1,white
920033,1,white
920034,1,white
920035,1,white
920036,1,white
920037,1,white
920038,1,white
920039,1,white
920040,1,white
920041,1,white
920042,1,white
920043,1,white
920044,1,white
920045,1,white
920046,1,white
920047,1,white
920048,1,white
920049,1,white
920050,1,white
920051,1,white
920052,1,white
920053,1,white
920054,1,white
920055,1,white
920056,1,white
920057,1,white
920058,1,white
920059,1,white
920060,1,white
920061,1,white
920062,1,white
920063,1,white
920064,1,white
920065,1,white
920066,1,white
920067,1,white
920068,1,white
920069,1,white
920070,1,white
920071,1,white
920072,1,white
920073,1,white
920074,1,white
920075,1,white
920076,1,white
920077,1,white
920078,1,white
920079,1,white
920080,1,white
920081,1,white
920082,1,white
920083,1,white
920084,1,white
920085,1,white
920086,1,white
920087,1,white
920088,1,white
920089,1,white
920090,1,white
920091,1,white
920092,1,white
920093,1,white
920094,1,white
920095,1,white
920096,1,white
920097,1,white
920098,1,white
920099,1,white
920100,1,white
920101,1,white
920102,1,white
920103,1,white
920104,1,white
920105,1,white
920108,1,white
920119,1,grayish_blue
920120,1,grayish_blue
920122,1,grayish_blue
920123,1,grayish_blue
920124,1,grayish_blue
920125,1,grayish_blue
920126,1,grayish_blue
920126,2,grayish_blue
920127,1,white
920127,2,grayish_blue
920128,1,grayish_blue
920128,2,grayish_blue
920129,1,grayish_blue
920129,2,white
920130,1,grayish_blue
920130,2,white
920131,1,grayish_blue
920131,2,white
920132,1,grayish_blue
920132,2,white
920133,1,grayish_blue
920133,2,white
920134,1,grayish_blue
920134,2,white
920135,1,grayish_blue
920135,2,white
920136,1,grayish_blue
920136,2,white
920137,1,grayish_blue
920137,2,white
920138,1,grayish_blue
920138,2,white
920139,1,grayish_blue
920139,2,white
920140,1,grayish_blue
920140,2,white
920141,1,grayish_blue
920141,2,white
920142,1,grayish_blue
920142,2,white
920143,1,white
920143,2,white
920144,1,grayish_blue
920144,2,white
920145,1,white
920145,2,white
920146,1,white
920146,2,white
920147,1,white
920147,2,white
920148,1,white
920148,2,white
920149,1,white
920149,2,white
920150,1,white
920150,2,white
920151,1,white
920151,2,white
920152,1,white
920152,2,white
920153,1,white
920153,2,white
920154,1,white
920154,2,white
920155,1,white
920155,2,white
920156,1,white
920156,2,white
920157,1,white
920157,2,white
920158,1,white
920158,2,white
920159,1,white
920159,2,white
920160,1,white
920160,2,white
920161,1,white
920161,2,white
920162,1,white
920162,2,white
920163,1,white
920163,2,white
920164,1,white
920164,2,white
920165,1,white
920165,2,white
920166,1,white
920166,2,white
920167,1,white
920167,2,white
920168,1,white
920168,2,white
920169,1,white
920169,2,white
920170,1,white
920170,2,white
920171,1,white
920171,2,white
920172,1,white
920172,2,white
920173,1,white
920173,2,white
920174,1,white
920174,2,white
920175,1,white
920175,2,white
920176,1,white
920176,2,white
920177,1,white
920177,2,white
920178,1,white
920178,2,white
920179,1,white
920179,2,white
920180,1,white
920180,2,white
920181,1,white
920181,2,white
920182,1,white
920182,2,grayish_blue
920183,1,white
920183,2,white
920184,1,white
920184,2,grayish_blue
920185,1,white
920185,2,white
920186,1,white
920186,2,grayish_blue
920187,1,white
920187,2,white
920188,1,white
920188,2,white
920189,1,white
920189,2,grayish_blue
920190,1,white
920190,2,grayish_blue
920191,1,white
920191,2,grayish_blue
920192,1,white
920192,2,white
920193,1,white
920193,2,white
920194,1,white
920194,2,white
920195,1,white
920195,2,white
920196,1,white
920196,2,white
920197,1,white
920197,2,white
920198,1,white
920198,2,white
920199,1,white
920199,2,white
920200,1,white
920200,2,white
920201,1,white
920201,2,white
920202,1,white
920202,2,white
920203,1,white
920203,2,white
920204,1,white
920204,2,white
920205,1,white
920206,1,white
920206,2,white
920207,1,white
920208,1,white
920209,1,white
920210,1,white
920211,1,white
920212,1,white
920213,1,white
920214,1,white
920215,1,white
920216,1,white
920217,1,white
920218,1,white
920219,1,white
920220,1,white
920221,1,white
920222,1,white
920223,1,white
920224,1,white
920225,1,white
920226,1,white
920227,1,white
920228,1,white
920229,1,white
920230,1,white
920231,1,white
920232,1,white
920233,1,white
920234,1,white
920235,1,white
920236,1,white
920237,1,white
920238,1,white
920239,1,white
920240,1,white
920241,1,white
920242,1,white
920243,1,white
920244,1,white
920245,1,white
920246,1,white
920247,1,white
920248,1,white
920249,1,white
920250,1,white
920251,1,white
920252,1,white
920253,1,white
920254,1,white
920255,1,white
920256,1,white
920257,1,white
920258,1,white
920259,1,white
920260,1,white
920261,1,white
920262,1,white
920263,1,white
920264,1,white
920265,1,white
920266,1,white
920267,1,white
920268,1,white
920269,1,white
920270,1,white
920271,1,white
920272,1,white
920273,1,white
920274,1,white
920275,1,white
920276,1,white
920277,1,white
920278,1,white
920279,1,white
920280,1,white
920281,1,white
920282,1,white
920283,1,white
920284,1,white
920285,1,white
920286,1,white
920287,1,white
920288,1,white
920289,1,white
920290,1,white
920291,1,white
920292,1,white
920293,1,white
920294,1,white
920295,1,white
920296,1,white
920297,1,white
920298,1,white
920299,1,white
920300,1,white
920301,1,white
920302,1,white
920303,1,white
920304,1,white
920305,1,white
920306,1,white
920307,1,white
920308,1,white
920309,1,white
920310,1,white
920311,1,white
920312,1,white
920313,1,white
920314,1,white
920315,1,white
920316,1,white
920317,1,white
920318,1,white
920319,1,white
920320,1,white
920321,1,white
920322,1,white
920323,1,white
920324,1,white
920325,1,white
920326,1,white
920327,1,white
920328,1,white
920329,1,white
920330,1,white
920331,1,white
920332,1,white
920333,1,white
920334,1,white
920335,1,white
920336,1,white
920337,1,white
920338,1,white
920339,1,white
920340,1,white
920341,1,white
920342,1,white
920343,1,white
920344,1,white
920345,1,white
920346,1,white
920347,1,white
920348,1,white
920349,1,white
920350,1,white
920351,1,white
920352,1,white
920353,1,white
920354,1,white
920355,1,white
920356,1,white
920357,1,white
920358,1,white
920359,1,white
920360,1,white
920361,1,white
920362,1,white
920363,1,white
920364,1,white
920365,1,white
920366,1,white
920367,1,white
920368,1,white
920369,1,white
920370,1,white
920371,1,white
920372,1,white
920373,1,white
920374,1,white
920375,1,white
920376,1,white
920377,1,white
920378,1,white
920379,1,white
920380,1,white
920381,1,white
920382,1,white
920383,1,white
920384,1,white
920385,1,white
920386,1,white
920387,1,white
920388,1,white
920389,1,white
920390,1,white
920391,1,white
920392,1,white
920393,1,white
920394,1,white
920395,1,white
920396,1,white
920397,1,white
920398,1,white
920399,1,white
920400,1,white
920401,1,white
920402,1,white
920403,1,white
920404,1,white
920405,1,white
920406,1,white
920407,1,white
920408,1,white
920409,1,white
920410,1,white
920411,1,white
920412,1,white
920413,1,white
920414,1,white
920415,1,white
920416,1,white
920417,1,white
920418,1,white
920419,1,white
920420,1,white
920421,1,white
920422,1,white
920423,1,white
920424,1,white
920425,1,white
920426,1,white
920427,1,white
920428,1,white
920429,1,white
920430,1,white
920431,1,white
920432,1,white
920433,1,white
920434,1,white
920435,1,white
920436,1,white
920437,1,white
920438,1,white
920439,1,white
920440,1,grayish_blue
920441,1,white
920442,1,white
920443,1,grayish_blue
920444,1,white
920445,1,white
920446,1,white
920447,1,white
920447,2,white
920448,1,white
920448,2,white
920449,1,white
920449,2,white
920450,1,white
920450,2,white
920451,1,white
920451,2,white
920451,3,grayish_blue
920452,1,white
920452,2,white
920452,3,white
920453,1,white
920453,2,white
920453,3,grayish_blue
920454,1,white
920454,2,white
920454,3,white
920455,1,white
920455,2,white
920455,3,white
920456,1,white
920456,2,white
920456,3,white
920457,1,white
920457,2,white
920457,3,white
920458,1,white
920458,2,white
920459,1,white
920459,2,white
920460,1,white
920460,2,white
920461,1,white
920461,2,white
920461,3,white
920462,1,white
920462,2,white
920463,1,white
920463,2,white
920464,1,white
920464,2,white
920465,1,white
920465,2,white
920466,1,white
920466,2,white
920467,1,white
920467,2,white
920468,1,white
920468,2,white
920469,1,white
920469,2,white
920470,1,white
920470,2,white
920471,1,white
920471,2,white
920472,1,white
920472,2,white
920473,1,white
920473,2,white
920474,1,white
920474,2,white
920475,1,white
920475,2,white
920476,1,white
920476,2,white
920477,1,white
920477,2,white
920478,1,white
920478,2,white
920479,1,white
920479,2,white
920480,1,white
920480,2,white
920481,1,white
920481,2,white
920482,1,white
920482,2,white
920483,1,white
920483,2,white
920484,1,white
920484,2,white
920485,1,white
920485,2,white
920486,1,white
920486,2,white
920487,1,white
920487,2,white
920488,1,white
920488,2,white
920489,1,white
920489,2,white
920490,1,white
920490,2,white
920491,1,white
920491,2,white
920492,1,white
920492,2,white
920493,1,white
920493,2,white
920494,1,white
920494,2,white
920495,1,white
920495,2,white
920496,1,white
920496,2,white
920497,1,white
920497,2,white
920498,1,white
920498,2,white
920499,1,white
920499,2,white
920500,1,white
920500,2,white
920501,1,white
920501,2,white
920502,1,white
920502,2,white
920503,1,white
920503,2,white
920504,1,white
920504,2,white
920505,1,white
920505,2,white
920506,1,white
920506,2,white
920507,1,white
920507,2,white
920508,1,white
920508,2,white
920509,1,white
920509,2,white
920510,1,white
920510,2,white
920511,1,white
920511,2,white
920512,1,white
920512,2,white
920513,1,white
920513,2,white
920514,1,white
920514,2,white
920515,1,white
920515,2,white
920516,1,white
920516,2,white
920517,1,white
920517,2,white
920518,1,white
920518,2,white
920519,1,white
920519,2,white
920520,1,white
920520,2,white
920521,1,white
920521,2,white
920522,1,white
920522,2,white
920523,1,grayish_blue
920523,2,white
920524,1,grayish_blue
920524,2,white
920525,1,grayish_blue
920525,2,white
920526,1,grayish_blue
920526,2,white
920527,1,grayish_blue
920527,2,white
920528,1,grayish_blue
920528,2,white
920529,1,grayish_blue
920529,2,white
920530,1,grayish_blue
920530,2,white
920531,1,grayish_blue
920531,2,white
920532,1,grayish_blue
920532,2,white
920533,1,grayish_blue
920533,2,white
920534,1,grayish_blue
920534,2,white
920535,1,grayish_blue
920535,2,white
920536,1,black
920536,2,white
920537,1,grayish_blue
920537,2,white
920538,1,grayish_blue
920538,2,white
920539,1,grayish_blue
920539,2,white
920540,1,grayish_blue
920540,2,white
920541,1,grayish_blue
920541,2,white
920542,1,grayish_blue
920542,2,white
920543,1,grayish_blue
920543,2,white
920544,1,grayish_blue
920544,2,white
920545,1,black
920545,2,white
920546,1,grayish_blue
920546,2,white
920547,1,grayish_blue
920547,2,white
920548,1,grayish_blue
920548,2,white
920549,1,grayish_blue
920549,2,white
920550,1,grayish_blue
920550,2,white
920551,1,grayish_blue
920551,2,white
920552,1,grayish_blue
920552,2,white
920553,1,grayish_blue
920553,2,white
920554,1,grayish_blue
920554,2,white
920555,1,grayish_blue
920555,2,white
920556,1,grayish_blue
920556,2,white
920557,1,white
920558,1,white
920559,1,white
920560,1,white
920561,1,white
920562,1,white
920563,1,white
920564,1,white
920565,1,white
920566,1,white
920567,1,white
920568,1,white
920569,1,white
920570,1,white
920571,1,white
920572,1,white
920573,1,white
920574,1,white
920575,1,white
920576,1,white
920577,1,white
920578,1,white
920579,1,white
920580,1,white
920581,1,white
920582,1,white
920583,1,white
920584,1,white
920585,1,white
920586,1,white
920587,1,grayish_blue
920587,2,white
920588,1,grayish_blue
920588,2,white
920589,1,white
920590,1,white
920591,1,white
920592,1,white
920593,1,white
920594,1,white
920595,1,white
920596,1,white
920597,1,white
920598,1,white
920599,1,white
920600,1,white
920601,1,white
920602,1,white
920603,1,white
920604,1,white
920605,1,white
920606,1,white
920607,1,white
920608,1,white
920609,1,white
920610,1,white
920611,1,white
920612,1,white
920613,1,white
920614,1,white
920615,1,white
920616,1,white
920617,1,white
920618,1,white
920619,1,white
920620,1,white
920621,1,white
920622,1,white
920623,1,white
920624,1,white
920625,1,white
920626,1,white
920627,1,white
920628,1,white
920629,1,white
920630,1,white
920631,1,white
920632,1,white
920633,1,white
920634,1,white
920635,1,white
920636,1,white
920637,1,white
920638,1,white
920639,1,white
920640,1,white
920641,1,white
920642,1,white
920643,1,white
920644,1,white
920645,1,white
920646,1,white
920647,1,white
920648,1,white
920649,1,white
920650,1,white
920651,1,white
920652,1,white
920653,1,white
920654,1,white
920655,1,white
920656,1,white
920657,1,white
920658,1,white
920659,1,white
920660,1,white
920661,1,white
920662,1,white
920663,1,white
920664,1,white
920665,1,white
920666,1,white
920667,1,white
920668,1,white
920669,1,white
920670,1,white
920671,1,white
920672,1,white
920673,1,white
920674,1,white
920675,1,white
920676,1,white
920677,1,white
920678,1,white
920679,1,white
920680,1,white
920681,1,white
920682,1,white
920683,1,white
920684,1,white
920685,1,white
920686,1,white
920687,1,white
920688,1,white
920689,1,white
920690,1,white
920691,1,white
920692,1,white
920693,1,white
920694,1,grayish_blue
920695,1,white
920696,1,grayish_blue
920697,1,grayish_blue
920698,1,grayish_blue
920699,1,grayish_blue
920700,1,grayish_blue
920701,1,grayish_blue
920702,1,grayish_blue
920703,1,grayish_blue
920704,1,grayish_blue
920705,1,grayish_blue
920706,1,grayish_blue
920707,1,grayish_blue
920708,1,grayish_blue
920709,1,grayish_blue
920710,1,grayish_blue
920711,1,grayish_blue
920712,1,grayish_blue
920713,1,grayish_blue
920714,1,grayish_blue
920715,1,grayish_blue
920716,1,grayish_blue
920717,1,grayish_blue
920718,1,grayish_blue
920719,1,grayish_blue
920720,1,grayish_blue
920721,1,grayish_blue
920722,1,grayish_blue
920723,1,grayish_blue
920724,1,grayish_blue
920725,1,grayish_blue
920726,1,grayish_blue
920727,1,grayish_blue
920728,1,grayish_blue
920729,1,grayish_blue
920730,1,grayish_blue
920731,1,grayish_blue
920732,1,grayish_blue
920733,1,grayish_blue
920734,1,grayish_blue
920735,1,grayish_blue
920736,1,grayish_blue
920737,1,grayish_blue
920738,1,grayish_blue
920739,1,grayish_blue
920740,1,grayish_blue
920741,1,grayish_blue
920742,1,grayish_blue
920743,1,grayish_blue
920744,1,grayish_blue
920745,1,grayish_blue
920746,1,grayish_blue
920747,1,grayish_blue
920748,1,grayish_blue
920749,1,grayish_blue
920750,1,grayish_blue
920755,1,grayish_blue
921155,1,grayish_blue
921156,1,grayish_blue
921157,1,grayish_blue
921158,1,grayish_blue
921159,1,grayish_blue
921160,1,grayish_blue
921161,1,grayish_blue
921162,1,grayish_blue
921163,1,grayish_blue
921164,1,grayish_blue
921165,1,grayish_blue
921166,1,grayish_blue
921167,1,white
921168,1,grayish_blue
921169,1,white
921170,1,white
921171,1,white
921172,1,white
921173,1,white
921174,1,white
921175,1,white
921176,1,white
921177,1,white
921178,1,white
921179,1,white
921180,1,white
921181,1,white
921182,1,white
921183,1,white
921184,1,white
921185,1,white
921186,1,white
921187,1,white
921188,1,white
921189,1,white
921190,1,white
921191,1,white
921192,1,white
921193,1,white
921194,1,white
921195,1,white
921196,1,white
921197,1,white
921198,1,white
921199,1,white
921200,1,white
921201,1,white
921202,1,white
921203,1,white
921204,1,white
921205,1,white
921206,1,white
921207,1,white
921208,1,white
921209,1,white
921210,1,white
921211,1,white
921212,1,white
921213,1,white
921214,1,white
921215,1,white
921216,1,white
921217,1,white
921218,1,white
921219,1,white
921220,1,white
921221,1,white
921222,1,white
921223,1,white
921224,1,white
921225,1,white
921226,1,white
921227,1,white
921228,1,white
921229,1,white
921230,1,white
921231,1,white
921232,1,white
921233,1,white
921234,1,white
921235,1,white
921236,1,white
921237,1,white
921238,1,white
921239,1,white
921240,1,white
921241,1,white
921242,1,white
921243,1,white
921244,1,white
921245,1,white
921246,1,white
921247,1,white
921248,1,white
921249,1,white
921250,1,white
921251,1,white
921252,1,white
921253,1,white
921254,1,white
921255,1,white
921256,1,white
921257,1,white
921258,1,white
921259,1,white
921260,1,white
921261,1,white
921262,1,white
921263,1,white
921264,1,white
921265,1,white
921266,1,white
921267,1,white
921268,1,white
921269,1,white
921270,1,white
921271,1,white
921272,1,white
921273,1,white
921274,1,white
921275,1,white
921276,1,white
921277,1,white
921278,1,white
921279,1,white
921280,1,white
921281,1,white
921282,1,white
921283,1,white
921284,1,white
921285,1,white
921286,1,white
921287,1,white
921288,1,white
921289,1,white
921290,1,white
921291,1,white
921292,1,white
921293,1,white
921294,1,white
921295,1,white
921296,1,white
921297,1,white
921298,1,white
921299,1,white
921300,1,white
921301,1,white
921302,1,white
921303,1,white
921304,1,white
921305,1,white
921306,1,white
921307,1,white
921308,1,white
921309,1,white
921310,1,white
921311,1,white
921312,1,white
921313,1,white
921314,1,white
921315,1,white
921316,1,white
921317,1,white
921318,1,white
921319,1,white
921320,1,white
921321,1,white
921322,1,white
921323,1,white
921324,1,white
921325,1,white
921326,1,white
921327,1,white
921328,1,white
921329,1,white
921330,1,white
921331,1,white
921332,1,white
921333,1,white
921334,1,white
921335,1,white
921336,1,white
921337,1,white
921338,1,white
921339,1,white
921340,1,white
921341,1,white
921342,1,white
921343,1,white
921344,1,white
921345,1,white
921346,1,white
921347,1,white
921348,1,white
921349,1,white
921350,1,white
921351,1,white
921352,1,white
921353,1,white
921354,1,white
921355,1,white
921356,1,white
921357,1,white
921358,1,white
921359,1,white
921360,1,white
921361,1,white
921362,1,white
921363,1,white
921364,1,white
921365,1,white
921366,1,white
921367,1,white
921368,1,white
921369,1,white
921370,1,white
921371,1,white
921372,1,white
921373,1,white
921374,1,white
921375,1,white
921376,1,white
921377,1,white
921378,1,white
921379,1,white
921380,1,white
921381,1,white
921382,1,white
921383,1,white
921384,1,white
921385,1,white
921386,1,white
921387,1,white
921388,1,white
921389,1,white
921390,1,white
921391,1,white
921392,1,white
921393,1,white
921394,1,white
921395,1,white
921396,1,white
921397,1,white
921398,1,white
921399,1,white
921400,1,white
921401,1,white
921402,1,white
921403,1,white
921404,1,white
921405,1,white
921406,1,white
921407,1,white
921408,1,white
921409,1,white
921410,1,white
921411,1,white
921412,1,white
921413,1,white
921414,1,white
921415,1,white
921416,1,white
921417,1,white
921418,1,white
921419,1,white
921420,1,white
921421,1,white
921422,1,white
921423,1,white
921424,1,white
921425,1,white
921426,1,white
921427,1,white
921428,1,white
921429,1,white
921430,1,white
921431,1,white
921432,1,white
921433,1,white
921434,1,white
921435,1,white
921436,1,white
921561,1,white
921563,1,white
921564,1,white
921565,1,white
921566,1,white
921567,1,white
921568,1,white
921569,1,white
921570,1,white
921571,1,white
921572,1,white
921573,1,white
921574,1,white
921575,1,white
921576,1,white
921577,1,white
921578,1,white
921579,1,white
921580,1,white
921581,1,white
921582,1,white
921583,1,white
921584,1,white
921585,1,white
921586,1,white
921587,1,white
921588,1,white
921589,1,white
921590,1,white
921591,1,white
921592,1,white
921593,1,white
921594,1,white
921595,1,white
921596,1,white
921597,1,white
921598,1,white
921599,1,white
921600,1,white
921601,1,white
921602,1,white
921603,1,white
921604,1,white
921605,1,white
921606,1,white
921607,1,white
921608,1,white
921609,1,white
921610,1,white
921611,1,white
921612,1,white
921613,1,white
921614,1,white
921615,1,white
921616,1,white
921617,1,white
921618,1,grayish_blue
921619,1,grayish_blue
921620,1,grayish_blue
921621,1,grayish_blue
921622,1,grayish_blue
921623,1,grayish_blue
921624,1,grayish_blue
921625,1,grayish_blue
921626,1,grayish_blue
921627,1,grayish_blue
921628,1,grayish_blue
921629,1,grayish_blue
921630,1,grayish_blue
921631,1,grayish_blue
921632,1,grayish_blue
921633,1,grayish_blue
921634,1,grayish_blue
921635,1,grayish_blue
921636,1,grayish_blue
921637,1,grayish_blue
921638,1,grayish_blue
921639,1,grayish_blue
921640,1,grayish_blue
921641,1,grayish_blue
921642,1,grayish_blue
921643,1,grayish_blue
921644,1,grayish_blue
921645,1,grayish_blue
921646,1,grayish_blue
921647,1,grayish_blue
921648,1,grayish_blue
921649,1,grayish_blue
921650,1,grayish_blue
921651,1,grayish_blue
921652,1,grayish_blue
921653,1,grayish_blue
921654,1,grayish_blue
921655,1,grayish_blue
921656,1,grayish_blue
921657,1,grayish_blue
921658,1,grayish_blue
921659,1,grayish_blue
921660,1,grayish_blue
921661,1,grayish_blue
921662,1,grayish_blue
921663,1,grayish_blue
921664,1,grayish_blue
921665,1,grayish_blue
921666,1,grayish_blue
921667,1,grayish_blue
921668,1,grayish_blue
921669,1,grayish_blue
921670,1,grayish_blue
921671,1,grayish_blue
921672,1,grayish_blue
921673,1,grayish_blue
921674,1,grayish_blue
921675,1,grayish_blue
921676,1,grayish_blue
921677,1,grayish_blue
921678,1,grayish_blue
921679,1,grayish_blue
921680,1,grayish_blue
921681,1,grayish_blue
921682,1,grayish_blue
921683,1,grayish_blue
921684,1,grayish_blue
921685,1,grayish_blue
921686,1,grayish_blue
921687,1,grayish_blue
921688,1,grayish_blue
921689,1,grayish_blue
921690,1,grayish_blue
921691,1,grayish_blue
921692,1,grayish_blue
921693,1,grayish_blue
921694,1,grayish_blue
921695,1,grayish_blue
921696,1,grayish_blue
921697,1,grayish_blue
921698,1,grayish_blue
921699,1,grayish_blue
921700,1,grayish_blue
921701,1,grayish_blue
921702,1,black
921703,1,black
921704,1,grayish_blue
921705,1,black
921706,1,black
921707,1,grayish_blue
921708,1,grayish_blue
921709,1,grayish_blue
921710,1,black
921711,1,grayish_blue
921712,1,grayish_blue
921713,1,grayish_blue
921714,1,grayish_blue
921715,1,grayish_blue
921716,1,black
921717,1,black
921718,1,black
921719,1,black
921720,1,black
921721,1,grayish_blue
921722,1,black
921723,1,black
921724,1,black
921725,1,grayish_blue
921726,1,grayish_blue
921727,1,grayish_blue
921728,1,grayish_blue
921729,1,grayish_blue
921730,1,grayish_blue
921731,1,white
921732,1,white
921733,1,grayish_blue
921734,1,black
921735,1,black
921736,1,black
921737,1,black
921738,1,grayish_blue
921739,1,grayish_blue
921740,1,grayish_blue
921741,1,grayish_blue
921742,1,black
921743,1,black
921744,1,black
921745,1,black
921746,1,white
921747,1,black
921748,1,black
921749,1,white
921750,1,white
921751,1,white
921752,1,white
921753,1,white
921754,1,white
921755,1,white
921756,1,white
921757,1,white
921758,1,white
921759,1,white
921760,1,white
921761,1,white
921762,1,white
921763,1,white
921764,1,white
921765,1,white
921766,1,white
921767,1,white
